,"Ammunition smoke, white phosphorus with burster,expelling charge, or propelling charge",1.2H,UN0245,II,1.2H,,,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
,"Ammunition, smoke, white phosphorus with burster, expelling charge, or propelling charge",1.3H,UN0246,II,1.3H,,,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
,"Ammunition, incendiary liquid or gel, with burster, expelling charge or propelling charge",1.3J,UN0247,II,1.3J,,,62,None,Forbidden,Forbidden,4,23E,,
,"Contrivances, water-activated, with burster, expelling charge or propelling charge",1.2L,UN0248,II,1.2L,,none,62,none,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
,"Contrivances, water-activated, with burster, expelling charge or propelling charge",1.3L,UN0249,II,1.3L,,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
,Rocket motors with hypergolic liquids with or without an expelling charge,1.3L,UN0250,II,1.3L,109,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E",,
,"Ammunition, illuminating with or without burster, expelling charge or propelling charge",1.3G,UN0254,II,1.3G,,,62,None,Forbidden,Forbidden,3,,,
,"Detonators, electric, for blasting",1.4B,UN0255,II,1.4B,103,"63(f), 63(g)",62,None,Forbidden,75 kg,6,,,
,"Fuzes, detonating",1.4B,UN0257,II,1.4B,116,None,62,None,Forbidden,75 kg,6,,,
,"Octolite or Octol, dry or wetted with less than 15 percent water, by mass",1.1D,UN0266,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,"Detonators, non-electric, for blasting",1.4B,UN0267,II,1.4B,103,"63(f), 63(g)",62,None,Forbidden,75 kg,6,,,
,Boosters with detonator,1.2B,UN0268,II,1.2B,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, propelling",1.1C,UN0271,II,1.1C,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, propelling",1.3C,UN0272,II,1.3C,,None,62,None,Forbidden,Forbidden,7,,,
,"Cartridges, power device",1.3C,UN0275,II,1.3C,,None,62,None,Forbidden,75 kg,7,,,
,"Cartridges, power device",1.4C,UN0276,II,1.4C,110,None,62,None,Forbidden,75 kg,6,,,
,"Cartridges, oil well",1.3C,UN0277,II,1.3C,,None,62,None,Forbidden,Forbidden,7,,,
,"Cartridges, oil well",1.4C,UN0278,II,1.4C,,None,62,None,Forbidden,75 kg,6,,,
,"Charges, propelling, for cannon",1.1C,UN0279,II,1.1C,,None,62,None,Forbidden,Forbidden,10,,,
,Rocket motors,1.1C,UN0280,II,1.1C,109,None,62,None,Forbidden,Forbidden,3,,,
,Rocket motors,1.2C,UN0281,II,1.2C,109,None,62,None,Forbidden,Forbidden,3,,,
,"Nitroguanidine or Picrite, dry or wetted with less than 20 percent water, by mass",1.1D,UN0282,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,"Boosters, without detonator",1.2D,UN0283,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Grenades, hand or rifle, with bursting charge",1.1D,UN0284,II,1.1D,,,62,None,Forbidden,Forbidden,7,,,
,"Grenades, hand or rifle, with bursting charge",1.2D,UN0285,II,1.2D,,,62,None,Forbidden,Forbidden,7,,,
,"Warheads, rocket with bursting charge",1.1D,UN0286,II,1.1D,,None,62,None,Forbidden,Forbidden,3,,,
,"Warheads, rocket with bursting charge",1.2D,UN0287,II,1.2D,,None,62,None,Forbidden,Forbidden,3,,,
,"Charges, shaped, flexible, linear",1.1D,UN0288,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Cord, detonating, flexible",1.4D,UN0289,II,1.4D,,None,62,None,Forbidden,75 kg,6,,,
,"Cord, detonating or Fuse, detonating metal clad",1.1D,UN0290,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Bombs, with bursting charge",1.2F,UN0291,II,1.2F,,,62,None,Forbidden,Forbidden,8,,,
,"Grenades, hand or rifle, with bursting charge",1.1F,UN0292,II,1.1F,,,62,None,Forbidden,Forbidden,8,,,
,"Grenades, hand or rifle, with bursting charge",1.2F,UN0293,II,1.2F,,,62,None,Forbidden,Forbidden,8,,,
,Mines with bursting charge,1.2F,UN0294,II,1.2F,,,62,None,Forbidden,Forbidden,8,,,
,"Rockets, with bursting charge",1.2F,UN0295,II,1.2F,,None,62,None,Forbidden,Forbidden,8,,,
,"Sounding devices, explosive",1.1F,UN0296,II,1.1F,,None,62,None,Forbidden,Forbidden,8,,,
,"Ammunition, illuminating with or without burster, expelling charge or propelling charge",1.4G,UN0297,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,"Bombs, photo-flash",1.3G,UN0299,II,1.3G,,,62,None,Forbidden,Forbidden,3,,,
,"Ammunition, incendiary with or without burster, expelling charge or propelling charge",1.4G,UN0300,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,"Ammunition, tear-producing with burster, expelling charge or propelling charge",1.4G,UN0301,II,"1.4G, 8, 6.1",,,62,None,Forbidden,75 kg,,"7E, 8E, 14E, 15E, 17E",,
,"Ammunition, smoke with or without burster, expelling charge or propelling charge",1.4G,UN0303,II,1.4G,,,62,None,Forbidden,75 kg,,"7E, 8E, 14E, 15E, 17E",,
,Flash powder,1.3G,UN0305,II,1.3G,,None,62,None,Forbidden,Forbidden,15,,,
,Tracers for ammunition,1.4G,UN0306,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Cartridges, signal",1.4G,UN0312,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Signals, smoke",1.2G,UN0313,II,1.2G,,None,62,None,Forbidden,Forbidden,7,,,
,Igniters,1.2G,UN0314,II,1.2G,,None,62,None,Forbidden,Forbidden,7,,,
,Igniters,1.3G,UN0315,II,1.3G,,None,62,None,Forbidden,Forbidden,7,,,
,"Fuzes, igniting",1.3G,UN0316,II,1.3G,,None,62,None,Forbidden,Forbidden,7,,,
,"Fuzes, igniting",1.4G,UN0317,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Grenades, practice, Hand or rifle",1.3G,UN0318,II,1.3G,,,62,None,Forbidden,Forbidden,7,,,
,"Primers, tubular",1.3G,UN0319,II,1.3G,,None,62,None,Forbidden,Forbidden,7,,,
,"Primers, tubular",1.4G,UN0320,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Cartridges for weapons, with bursting charge",1.2E,UN0321,II,1.2E,,None,62,None,Forbidden,Forbidden,3,,,
,Rocket motors with hypergolic liquids with or without an expelling charge,1.2L,UN0322,II,1.2L,109,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E",,
,"Cartridges, power device",1.4S,UN0323,II,1.4S,110,63,62,None,25 kg,100 kg,5,,,
,"Projectiles, with bursting charge",1.2F,UN0324,II,1.2F,,,62,None,Forbidden,Forbidden,8,,,
,Igniters,1.4G,UN0325,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Cartridges for weapons, blank",1.1C,UN0326,II,1.1C,,None,62,None,Forbidden,Forbidden,7,,,
,"Cartridges for weapons, blank or Cartridges, small arms, blank",1.3C,UN0327,II,1.3C,,None,62,None,Forbidden,Forbidden,7,,,
,"Cartridges for weapons, inert projectile",1.2C,UN0328,II,1.2C,,None,62,None,Forbidden,Forbidden,3,,,
,Torpedoes with bursting charge,1.1E,UN0329,II,1.1E,,,62,None,Forbidden,Forbidden,3,,,
,Torpedoes with bursting charge,1.1F,UN0330,II,1.1F,,,62,None,Forbidden,Forbidden,8,,,
,"Explosive, blasting, type B or Agent blasting, Type B",1.5D,UN0331,II,1.5D,"105, 106",None,62,None,Forbidden,Forbidden,10,19E,,
,"Explosive, blasting, type E or Agent blasting, Type E",1.5D,UN0332,II,1.5D,"105, 106",None,62,None,Forbidden,Forbidden,10,19E,,
,Fireworks,1.1G,UN0333,II,1.1G,108,None,62,None,Forbidden,Forbidden,7,,,
,Fireworks,1.2G,UN0334,II,1.2G,108,None,62,None,Forbidden,Forbidden,7,,,
,Fireworks,1.3G,UN0335,II,1.3G,108,None,62,None,Forbidden,Forbidden,7,,,
,Fireworks,1.4G,UN0336,II,1.4G,108,None,62,None,Forbidden,75 kg,6,,,
,Fireworks,1.4S,UN0337,II,1.4S,108,None,62,None,25 kg,100 kg,5,,,
,"Cartridges for weapons, blank or Cartridges, small arms, blank",1.4C,UN0338,II,1.4C,,None,62,None,Forbidden,75 kg,6,,,
,"Cartridges for weapons, inert projectile or Cartridges, small arms",1.4C,UN0339,II,1.4C,,None,62,None,Forbidden,75 kg,6,,,
,"Nitrocellulose, dry or wetted with less than 25 percent water (or alcohol), by mass",1.1D,UN0340,II,1.1D,,None,62,None,Forbidden,Forbidden,13,27E,,
,"Nitrocellulose, unmodified or plasticized with less than 18 percent plasticizing substance, by mass",1.1D,UN0341,II,1.1D,,None,62,None,Forbidden,Forbidden,13,27E,,
,"Nitrocellulose, wetted with not less than 25 percent alcohol, by mass",1.3C,UN0342,II,1.3C,,None,62,None,Forbidden,Forbidden,10,,,
,"Nitrocellulose, plasticized with not less than 18 percent plasticizing substance, by mass",1.3C,UN0343,II,1.3C,,None,62,None,Forbidden,Forbidden,10,,,
,"Projectiles, with bursting charge",1.4D,UN0344,II,1.4D,,,62,None,Forbidden,75 kg,2,,,
,"Projectiles, inert with tracer",1.4S,UN0345,II,1.4S,,,62,None,25 kg,100 kg,1,,,
,"Projectiles, with burster or expelling charge",1.2D,UN0346,II,1.2D,,,62,None,Forbidden,Forbidden,3,,,
,"Projectiles, with burster or expelling charge",1.4D,UN0347,II,1.4D,,,62,None,Forbidden,75 kg,2,,,
,"Cartridges for weapons, with bursting charge",1.4F,UN0348,II,1.4F,,None,62,None,Forbidden,Forbidden,8,,,
G,"Articles, explosive, n.o.s.",1.4S,UN0349,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
G,"Articles, explosive, n.o.s.",1.4B,UN0350,II,1.4B,,None,62,None,Forbidden,Forbidden,6,,,
G,"Articles, explosive, n.o.s.",1.4C,UN0351,II,1.4C,,None,62,None,Forbidden,75 kg,6,,,
G,"Articles, explosive, n.o.s.",1.4D,UN0352,II,1.4D,,None,62,None,Forbidden,75 kg,6,,,
G,"Articles, explosive, n.o.s.",1.4G,UN0353,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
G,"Articles, explosive, n.o.s.",1.1L,UN0354,II,1.1L,,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
G,"Articles, explosive, n.o.s.",1.2L,UN0355,II,1.2L,,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
G,"Articles, explosive, n.o.s.",1.3L,UN0356,II,1.3L,,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
G,"Substances, explosive, n.o.s.",1.1L,UN0357,II,1.1L,,None,62,None,Forbidden,Forbidden,,"8E, 14E, 15E, 17E",,
G,"Substances, explosive, n.o.s.",1.2L,UN0358,II,1.2L,,None,62,None,Forbidden,Forbidden,,"8E, 14E, 15E, 17E",,
G,"Substances, explosive, n.o.s.",1.3L,UN0359,II,1.3L,,None,62,None,Forbidden,Forbidden,,"8E, 14E, 15E, 17E",,
,"Detonator assemblies, non-electric for blasting",1.1B,UN0360,II,1.1B,,None,62,None,Forbidden,Forbidden,11,,,
,"Detonator assemblies, non-electric, for blasting",1.4B,UN0361,II,1.4B,103,"63(f), 63(g)",62,None,Forbidden,75 kg,6,,,
,"Ammunition, practice",1.4G,UN0362,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,"Ammunition, proof",1.4G,UN0363,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,Detonators for ammunition,1.2B,UN0364,II,1.2B,,None,62,None,Forbidden,Forbidden,11,,,
,Detonators for ammunition,1.4B,UN0365,II,1.4B,103,None,62,None,Forbidden,75 kg,6,,,
,Detonators for ammunition,1.4S,UN0366,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Fuzes, detonating",1.4S,UN0367,II,1.4S,116,None,62,None,25 kg,100 kg,5,,,
,"Fuzes, igniting",1.4S,UN0368,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Warheads, rocket with bursting charge",1.1F,UN0369,II,1.1F,,None,62,None,Forbidden,Forbidden,8,,,
,"Warheads, rocket with burster or expelling charge",1.4D,UN0370,II,1.4D,,None,62,None,Forbidden,75 kg,2,,,
,"Warheads, rocket with burster or expelling charge",1.4F,UN0371,II,1.4F,,None,62,None,Forbidden,Forbidden,8,,,
,"Grenades, practice, Hand or rifle",1.2G,UN0372,II,1.2G,,,62,None,Forbidden,Forbidden,7,,,
,"Signal devices, hand",1.4S,UN0373,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Sounding devices, explosive",1.1D,UN0374,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Sounding devices, explosive",1.2D,UN0375,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Primers, tubular",1.4S,UN0376,II,None,,None,62,None,25 kg,100 kg,5,,,
,"Primers, cap type",1.1B,UN0377,II,1.1B,,None,62,None,Forbidden,Forbidden,11,,,
,"Primers, cap type",1.4B,UN0378,II,1.4B,,None,62,None,Forbidden,75 kg,6,,,
,"Cases, cartridges, empty with primer",1.4C,UN0379,II,1.4C,50,None,62,None,Forbidden,75 kg,6,,,
,"Articles, pyrophoric",1.2L,UN0380,II,1.2L,,None,62,None,Forbidden,Forbidden,8,"8E, 14E, 15E, 17E",,
,"Cartridges, power device",1.2C,UN0381,II,1.2C,,None,62,None,Forbidden,Forbidden,7,,,
G,"Components, explosive train, n.o.s.",1.2B,UN0382,II,1.2B,,None,62,None,Forbidden,Forbidden,11,,,
G,"Components, explosive train, n.o.s.",1.4B,UN0383,II,1.4B,,None,62,None,Forbidden,75 kg,6,,,
G,"Components, explosive train, n.o.s.",1.4S,UN0384,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,5-Nitrobenzotriazol,1.1D,UN0385,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Trinitrobenzenesulfonic acid,1.1D,UN0386,II,1.1D,,None,62,None,Forbidden,Forbidden,10,5E,,
,Trinitrofluorenone,1.1D,UN0387,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Trinitrotoluene and Trinitrobenzene mixtures or TNT and trinitrobenzene mixtures or TNT and hexanitrostilbene mixtures or Trinitrotoluene and hexanitrostilnene mixtures,1.1D,UN0388,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Trinitrotoluene mixtures containing Trinitrobenzene and Hexanitrostilbene or TNT mixtures containing trinitrobenzene and hexanitrostilbene,1.1D,UN0389,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Tritonal,1.1D,UN0390,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,"RDX and HMX mixtures, wetted with not less than 15 percent water by mass or RDX and HMX mixtures, desensitized with not less than 10 percent phlegmatizer by mass",1.1D,UN0391,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Hexanitrostilbene,1.1D,UN0392,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Hexotonal,1.1D,UN0393,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,"Trinitroresorcinol, wetted or Styphnic acid, wetted with not less than 20 percent water, or mixture of alcohol and water by mass",1.1D,UN0394,II,1.1D,,None,62,None,Forbidden,Forbidden,10,5E,,
,"Rocket motors, liquid fueled",1.2J,UN0395,II,1.2J,109,None,62,None,Forbidden,Forbidden,4,23E,,
,"Rocket motors, liquid fueled",1.3J,UN0396,II,1.3J,109,None,62,None,Forbidden,Forbidden,4,23E,,
,"Rockets, liquid fueled with bursting charge",1.1J,UN0397,II,1.1J,,None,62,None,Forbidden,Forbidden,4,23E,,
,"Rockets, liquid fueled with bursting charge",1.2J,UN0398,II,1.2J,,None,62,None,Forbidden,Forbidden,4,23E,,
,"Bombs with flammable liquid, with bursting charge",1.1J,UN0399,II,1.1J,,,62,None,Forbidden,Forbidden,4,23E,,
,"Bombs with flammable liquid, with bursting charge",1.2J,UN0400,II,1.2J,,,62,None,Forbidden,Forbidden,4,23E,,
,"Dipicryl sulfide, dry or wetted with less than 10 percent water, by mass",1.1D,UN0401,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,Ammonium perchlorate,1.1D,UN0402,II,1.1D,107,None,62,None,Forbidden,Forbidden,10,19E,,
,"Flares, aerial",1.4G,UN0403,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Flares, aerial",1.4S,UN0404,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Cartridges, signal",1.4S,UN0405,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,Dinitrosobenzene,1.3C,UN0406,II,1.3C,,None,62,None,Forbidden,Forbidden,10,,,
,Tetrazol-1-acetic acid,1.4C,UN0407,II,1.4C,,None,62,None,Forbidden,75 kg,9,,,
,"Fuzes, detonating, with protective features",1.1D,UN0408,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Fuzes, detonating, with protective features",1.2D,UN0409,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Fuzes, detonating, with protective features",1.4D,UN0410,II,1.4D,116,None,62,None,Forbidden,75 kg,6,,,
,"Pentaerythrite tetranitrate or Pentaerythritol tetranitrate or PETN, with not less than 7 percent wax by mass",1.1D,UN0411,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
,"Cartridges for weapons, with bursting charge",1.4E,UN0412,II,1.4E,,None,62,None,Forbidden,75 kg,2,,,
,"Cartridges for weapons, blank",1.2C,UN0413,II,1.2C,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, propelling, for cannon",1.2C,UN0414,II,1.2C,,None,62,None,Forbidden,Forbidden,10,,,
,"Charges, propelling",1.2C,UN0415,II,1.2C,,None,62,None,Forbidden,Forbidden,7,,,
,"Cartridges for weapons, inert projectile or Cartridges, small arms",1.3C,UN0417,II,1.3C,,None,62,None,Forbidden,Forbidden,6,,,
,"Flares, surface",1.1G,UN0418,II,1.1G,,None,62,None,Forbidden,Forbidden,7,,,
,"Flares, surface",1.2G,UN0419,II,1.2G,,None,62,None,Forbidden,Forbidden,7,,,
,"Flares, aerial",1.1G,UN0420,II,1.1G,,None,62,None,Forbidden,Forbidden,7,,,
,"Flares, aerial",1.2G,UN0421,II,1.2G,,None,62,None,Forbidden,Forbidden,7,,,
,"Projectiles, inert, with tracer",1.3G,UN0424,II,1.3G,,,62,None,Forbidden,Forbidden,3,,,
,"Projectiles, inert, with tracer",1.4G,UN0425,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,"Projectiles, with burster or expelling charge",1.2F,UN0426,II,1.2F,,,62,None,Forbidden,Forbidden,8,,,
,"Projectiles, with burster or expelling charge",1.4F,UN0427,II,1.4F,,,62,None,Forbidden,Forbidden,8,,,
,"Articles, pyrotechnic for technical purposes",1.1G,UN0428,II,1.1G,,None,62,None,Forbidden,Forbidden,7,,,
,"Articles, pyrotechnic for technical purposes",1.2G,UN0429,II,1.2G,,None,62,None,Forbidden,Forbidden,7,,,
,"Articles, pyrotechnic for technical purposes",1.3G,UN0430,II,1.3G,,None,62,None,Forbidden,Forbidden,7,,,
,"Articles, pyrotechnic for technical purposes",1.4G,UN0431,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,"Articles, pyrotechnic for technical purposes",1.4S,UN0432,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Powder cake, wetted or Powder paste, wetted with not less than 17 percent alcohol by mass",1.1C,UN0433,II,1.1C,,None,62,None,Forbidden,Forbidden,10,,,
,"Projectiles, with burster or expelling charge",1.2G,UN0434,II,1.2G,,,62,None,Forbidden,Forbidden,3,,,
,"Projectiles, with burster or expelling charge",1.4G,UN0435,II,1.4G,,,62,None,Forbidden,75 kg,2,,,
,"Rockets, with expelling charge",1.2C,UN0436,II,1.2C,,None,62,None,Forbidden,Forbidden,3,,,
,"Rockets, with expelling charge",1.3C,UN0437,II,1.3C,,None,62,None,Forbidden,Forbidden,3,,,
,"Rockets, with expelling charge",1.4C,UN0438,II,1.4C,,None,62,None,Forbidden,75 kg,2,,,
,"Charges, shaped, without detonator",1.2D,UN0439,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, shaped, without detonator",1.4D,UN0440,II,1.4D,,None,62,None,Forbidden,75 kg,6,,,
,"Charges, shaped, without detonator",1.4S,UN0441,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Charges, explosive, commercial without detonator",1.1D,UN0442,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, explosive, commercial without detonator",1.2D,UN0443,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, explosive, commercial without detonator",1.4D,UN0444,II,1.4D,,None,62,None,Forbidden,75 kg,6,,,
,"Charges, explosive, commercial without detonator",1.4S,UN0445,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Cases, combustible, empty, without primer",1.4C,UN0446,II,1.4C,,None,62,None,Forbidden,75 kg,6,,,
,"Cases, combustible, empty, without primer",1.3C,UN0447,II,1.3C,,None,62,None,Forbidden,Forbidden,7,,,
,5-Mercaptotetrazol-1-acetic acid,1.4C,UN0448,II,1.4C,,None,62,None,Forbidden,75 kg,9,,,
,"Torpedoes, liquid fueled, with or without bursting charge",1.1J,UN0449,II,1.1J,,,62,None,Forbidden,Forbidden,4,23E,,
,"Torpedoes, liquid fueled, with inert head",1.3J,UN0450,II,1.3J,,,62,None,Forbidden,Forbidden,4,23E,,
,Torpedoes with bursting charge,1.1D,UN0451,II,1.1D,,,62,None,Forbidden,Forbidden,3,,,
,Grenades practice Hand or rifle,1.4G,UN0452,II,1.4G,,,62,None,Forbidden,75 kg,6,,,
,"Rockets, line-throwing",1.4G,UN0453,II,1.4G,,None,62,None,Forbidden,75 kg,6,,,
,Igniters,1.4S,UN0454,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
,"Detonators, non-electric, for blasting",1.4S,UN0455,II,1.4S,,"63(f), 63(g)",62,None,25 kg,100 kg,5,,,
,"Detonators, electric for blasting",1.4S,UN0456,II,1.4S,,"63(f), 63(g)",62,None,25 kg,100 kg,5,,,
,"Charges, bursting, plastics bonded",1.1D,UN0457,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, bursting, plastics bonded",1.2D,UN0458,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
,"Charges, bursting, plastics bonded",1.4D,UN0459,II,1.4D,,None,62,None,Forbidden,75 kg,6,,,
,"Charges, bursting, plastics bonded",1.4S,UN0460,II,1.4S,,None,62,None,25 kg,100 kg,5,,,
G,"Components, explosive train, n.o.s.",1.1B,UN0461,II,1.1B,,None,62,None,Forbidden,Forbidden,11,,,
G,"Articles, explosive, n.o.s.",1.1C,UN0462,II,1.1C,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.1D,UN0463,II,1.1D,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.1E,UN0464,II,1.1E,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.1F,UN0465,II,1.1F,,None,62,None,Forbidden,Forbidden,8,,,
G,"Articles, explosive, n.o.s.",1.2C,UN0466,II,1.2C,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.2D,UN0467,II,1.2D,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.2E,UN0468,II,1.2E,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.2F,UN0469,II,1.2F,,None,62,None,Forbidden,Forbidden,8,,,
G,"Articles, explosive, n.o.s.",1.3C,UN0470,II,1.3C,,None,62,None,Forbidden,Forbidden,7,,,
G,"Articles, explosive, n.o.s.",1.4E,UN0471,II,1.4E,,None,62,None,Forbidden,75 kg,6,,,
G,"Articles, explosive, n.o.s.",1.4F,UN0472,II,1.4F,,None,62,None,Forbidden,Forbidden,8,,,
G,"Substances, explosive, n.o.s.",1.1A,UN0473,II,1.1A,111,None,62,None,Forbidden,Forbidden,12,,,
G,"Substances, explosive, n.o.s.",1.1C,UN0474,II,1.1C,,None,62,None,Forbidden,Forbidden,10,,,
G,"Substances, explosive, n.o.s.",1.1D,UN0475,II,1.1D,,None,62,None,Forbidden,Forbidden,10,,,
G,"Substances, explosive, n.o.s.",1.1G,UN0476,II,1.1G,,None,62,None,Forbidden,Forbidden,8,,,
G,"Substances, explosive, n.o.s.",1.3C,UN0477,II,1.3C,,None,62,None,Forbidden,Forbidden,10,,,
G,"Substances, explosive, n.o.s.",1.3G,UN0478,II,1.3G,,None,62,None,Forbidden,Forbidden,8,,,
G,"Substances, explosive, n.o.s.",1.4C,UN0479,II,1.4C,,None,62,None,Forbidden,75 kg,9,,,
G,"Substances, explosive, n.o.s.",1.4D,UN0480,II,1.4D,,None,62,None,Forbidden,75 kg,9,,,
G,"Substances, explosive, n.o.s.",1.4S,UN0481,II,1.4S,,None,62,None,25 kg,75 kg,5,,,
G,"Substances, explosive, very insensitive, n.o.s., or Substances, EVI, n.o.s.",1.5D,UN0482,II,1.5D,,None,62,None,Forbidden,Forbidden,10,,,
